,time,open,high,low,close,vol_,volume,btc_two_crows,btc_THREE_BLACK_CROWS,btc_THREE_INSIDE_UP_DOWN,CDL_3_LINE_STRIKE,CDL_3_OUTSIDE,CDL_3_STARS_IN_SOUTH,CDL_3_WHITE_SOLDIERS,CDL_ABANDONED_BABY,CDL_ADVANCE_BLOCK,btc_CDL_BELT_HOLD,btc_CDL_BREAK_AWAY,btc_CDL_CLOSING_MARUBOZU
4683,1664612400,19320.0,19335.3,19319.9,19335.3,1.16151571,22443.589340734,0,0,0,0,0,0,0,0,0,100,0,100
4684,1664612700,19331.7,19339.8,19331.7,19339.8,10.44303191,201907.108527495,0,0,0,0,0,0,0,0,0,100,0,100
4685,1664613000,19339.9,19344.9,19337.7,19343.0,4.64354666,89819.859426863,0,0,0,0,0,0,0,0,-100,0,0,0
4686,1664613300,19343.1,19343.1,19343.0,19343.0,0.46021192,8901.924574751,0,0,0,0,0,0,0,0,0,0,0,0
4687,1664613600,19343.1,19343.1,19343.0,19343.1,0.21161501,4093.290180181,0,0,0,0,0,0,0,0,0,0,0,0
4688,1664613900,19343.1,19343.1,19338.7,19343.0,1.00904314,19517.72608271,0,0,0,0,0,0,0,0,0,0,0,0
4689,1664614200,19340.4,19342.1,19339.9,19340.4,2.14812581,41547.17859713,0,0,0,0,0,0,0,0,0,0,0,0
4690,1664614500,19340.4,19340.4,19340.3,19340.4,0.44152074,8539.183332298,0,0,0,0,0,0,0,0,0,0,0,0
4691,1664614800,19340.3,19340.4,19334.5,19335.9,0.50871639,9837.65006737,0,0,0,0,0,0,0,0,0,-100,0,0
4692,1664615100,19335.9,19362.2,19335.9,19357.1,0.84419694,16342.559954365,0,0,0,0,0,0,0,0,0,100,0,0
4693,1664615400,19360.1,19360.3,19356.4,19356.4,0.21711318,4202.94469517,0,0,0,0,0,0,0,0,0,0,0,0
4694,1664615700,19356.5,19356.5,19338.4,19338.4,6.90891932,133673.139408318,0,0,0,0,0,0,0,0,0,-100,0,-100
4695,1664616000,19337.9,19338.0,19337.4,19337.5,0.12025396,2325.419343674,0,0,0,0,0,0,0,0,0,0,0,0
4696,1664616300,19335.9,19336.1,19335.8,19335.9,0.08784766,1698.610286056,0,0,0,0,0,0,0,0,0,0,0,0
4697,1664616600,19335.8,19335.8,19335.1,19335.1,1.19669475,23138.365576658,0,0,0,0,0,0,0,0,0,0,0,0
4698,1664616900,19335.2,19335.2,19319.4,19326.0,5.07769069,98112.636564027,0,0,0,0,0,0,0,0,0,-100,0,0
4699,1664617200,19326.0,19337.4,19325.9,19335.3,0.09878795,1909.654864549,0,0,0,0,0,0,0,0,0,100,0,0
4700,1664617500,19334.7,19334.8,19328.8,19330.5,0.27629077,5341.26761791,0,0,0,0,0,0,0,0,0,0,0,0
4701,1664617800,19331.7,19336.4,19330.4,19334.5,0.32049492,6195.788335463,0,0,0,0,0,0,0,0,0,0,0,0
4702,1664618100,19334.9,19340.2,19333.6,19338.6,0.06796076,1314.162284811,0,0,0,0,0,0,0,0,0,0,0,0
4703,1664618400,19338.5,19347.1,19330.0,19333.9,2.28135258,44128.921027174,0,0,0,0,0,0,0,0,0,0,0,0
4704,1664618700,19341.1,19345.5,19339.8,19345.5,0.76611359,14820.532260045,0,0,0,0,0,0,0,0,0,0,0,0
4705,1664619000,19345.5,19345.5,19325.4,19325.5,0.26652467,5155.388044769,0,0,0,0,0,0,0,0,0,-100,0,-100
4706,1664619300,19325.5,19326.8,19325.5,19326.1,0.29368515,5675.667641556,0,0,0,0,0,0,0,0,0,0,0,0
4707,1664619600,19325.8,19325.8,19300.1,19307.8,28.73737757,555156.111478804,0,0,0,0,0,0,0,0,0,-100,0,0
4708,1664619900,19316.8,19337.6,19316.8,19337.6,0.43291412,8370.145000354,0,0,0,0,0,0,0,0,0,100,0,100
4709,1664620200,19338.5,19338.5,19328.0,19328.7,0.7241654,13999.78231156,0,0,0,0,0,0,0,0,0,-100,0,-100
4710,1664620500,19328.8,19338.5,19328.2,19337.8,0.68812426,13303.628923879,0,0,0,0,0,0,0,0,0,100,0,100
4711,1664620800,19341.1,19350.2,19341.1,19346.4,1.46589242,28358.62239032,0,0,0,0,0,0,0,0,0,0,0,0
4712,1664621100,19345.5,19363.5,19344.2,19363.5,0.20192386,3908.562085749,0,0,0,0,0,0,0,0,0,0,0,100
4713,1664621400,19351.3,19360.3,19351.3,19353.9,0.32064936,6207.281677854,0,0,0,0,0,0,0,0,0,0,0,0
4714,1664621700,19349.2,19349.2,19336.0,19336.1,2.75700832,53312.872960787,0,0,-100,0,0,0,0,0,0,-100,0,-100
4715,1664622000,19336.1,19336.1,19325.8,19329.5,0.38287927,7401.876517148,0,0,0,0,0,0,0,0,0,0,0,0
4716,1664622300,19329.7,19336.1,19329.7,19336.1,0.22543908,4358.004494247,0,0,0,0,0,0,0,0,0,0,0,0
4717,1664622600,19336.1,19344.9,19336.1,19344.5,0.83561465,16160.454647245,0,0,0,0,0,0,0,0,0,0,0,0
4718,1664622900,19344.5,19344.5,19335.0,19335.1,0.62224943,12032.036181236,0,0,0,0,0,0,0,0,0,0,0,0
4719,1664623200,19335.1,19335.1,19335.0,19335.0,1.68839821,32645.190990865,0,0,0,0,0,0,0,0,0,0,0,0
4720,1664623500,19335.0,19336.1,19304.4,19304.4,18.18041583,351367.414289788,0,0,0,0,0,0,0,0,0,0,0,-100
4721,1664623800,19304.4,19304.4,19172.0,19197.0,35.71693143,686404.327926452,0,0,0,0,0,0,0,0,0,-100,0,0
4722,1664624100,19205.4,19239.8,19205.4,19228.6,1.0508664,20203.603621681,0,0,0,0,0,0,0,0,0,100,0,0
4723,1664624400,19229.1,19258.5,19229.1,19250.7,7.16034169,137788.89871722,0,0,0,0,0,0,0,0,0,100,0,0
4724,1664624700,19242.2,19293.3,19230.1,19293.3,0.74952459,14442.718622692,0,0,0,0,0,0,0,0,0,0,0,100
4725,1664625000,19293.3,19294.7,19273.5,19276.4,1.39096479,26822.882343955,0,0,0,0,0,0,0,0,0,0,0,0
4726,1664625300,19276.5,19314.4,19275.0,19314.4,12.06680062,232694.348623889,0,0,0,0,0,0,0,0,0,100,0,100
4727,1664625600,19314.4,19323.6,19309.5,19312.4,1.56497592,30221.53684076,0,0,0,0,0,0,0,0,0,0,0,0
4728,1664625900,19312.8,19313.7,19301.6,19302.6,0.69153108,13351.19795843,0,0,0,0,0,0,0,0,0,0,0,0
4729,1664626200,19302.6,19304.6,19302.5,19302.5,0.88944356,17168.702931376,0,0,0,0,0,0,0,0,0,0,0,0
4730,1664626500,19302.5,19302.6,19282.1,19288.1,6.40736639,123626.416874901,0,0,0,0,0,0,0,0,0,0,0,0
4731,1664626800,19288.7,19300.0,19288.1,19300.0,1.05418064,20338.834657486,0,0,0,0,0,0,0,0,0,0,0,0
4732,1664627100,19300.0,19300.0,19255.1,19260.4,13.07831692,252136.850993359,0,0,0,0,0,0,0,0,0,-100,0,0
4733,1664627400,19262.0,19281.2,19262.0,19265.6,2.50048499,48205.133818606,0,0,0,0,0,0,0,0,0,0,0,0
4734,1664627700,19266.5,19280.1,19262.0,19273.5,1.50129869,28938.815599671,0,0,0,0,0,0,0,0,0,0,0,0
4735,1664628000,19262.4,19271.5,19262.4,19266.1,0.3988516,7684.28744081,0,0,0,0,0,0,0,0,0,0,0,0
4736,1664628300,19262.5,19267.4,19249.2,19249.4,0.48858391,9411.30839323,0,0,0,0,0,0,0,0,0,0,0,-100
4737,1664628600,19253.5,19280.3,19252.7,19277.3,16.18357078,311905.006860862,0,0,0,0,0,0,0,0,0,100,0,0
4738,1664628900,19277.3,19278.0,19271.3,19278.0,5.24284252,101047.018247103,0,0,0,0,0,0,0,0,0,0,0,0
4739,1664629200,19278.0,19297.3,19277.9,19297.3,1.14118604,21999.772546269,0,0,0,0,0,0,0,0,0,100,0,100
4740,1664629500,19279.8,19299.2,19279.8,19289.6,0.29306732,5654.507216592,0,0,0,0,0,0,0,0,0,0,0,0
4741,1664629800,19283.2,19293.1,19280.3,19291.8,0.59836366,11540.393196822,0,0,0,0,0,0,0,0,0,0,0,0
4742,1664630100,19294.6,19336.6,19291.7,19329.2,5.91823635,114412.430077032,0,0,0,0,0,0,0,0,0,0,0,0
4743,1664630400,19330.6,19356.6,19330.2,19351.1,10.04262711,194261.298004331,0,0,0,0,0,0,0,0,0,100,0,0
4744,1664630700,19351.1,19385.0,19351.1,19364.9,12.10539877,234529.241588347,0,0,0,0,0,0,0,0,0,0,0,0
4745,1664631000,19371.4,19371.4,19346.8,19349.2,5.3144463,102856.923232062,0,0,0,0,0,0,0,0,0,-100,0,0
4746,1664631300,19350.1,19354.9,19336.0,19342.3,5.51137058,106611.396287574,0,0,0,0,-100,0,0,0,0,0,0,0
4747,1664631600,19342.3,19345.3,19342.2,19344.8,3.69378127,71446.295091832,0,0,0,0,0,0,0,0,0,0,0,0
4748,1664631900,19345.4,19357.2,19344.1,19348.8,3.47592672,67273.675371619,0,0,0,0,0,0,0,0,0,0,0,0
4749,1664632200,19348.8,19348.8,19340.1,19340.1,1.53393846,29672.795118559,0,0,0,0,0,0,0,0,0,0,0,0
4750,1664632500,19340.1,19340.1,19340.0,19340.1,0.57945726,11206.760547561,0,0,0,0,0,0,0,0,0,0,0,0
4751,1664632800,19340.0,19340.1,19340.0,19340.1,0.32432636,6272.500600258,0,0,0,0,0,0,0,0,0,0,0,0
4752,1664633100,19340.1,19340.1,19340.0,19340.0,2.35816571,45607.137303847,0,0,0,0,0,0,0,0,0,0,0,0
4753,1664633400,19340.1,19340.1,19316.7,19328.0,25.25470995,488020.302899579,0,0,0,0,0,0,0,0,0,-100,0,0
4754,1664633700,19328.0,19339.1,19327.9,19338.9,2.87958461,55658.826263296,0,0,0,0,0,0,0,0,0,100,0,100
4755,1664634000,19342.1,19342.1,19323.6,19329.4,10.42518541,201601.698342717,0,0,0,0,0,0,0,0,0,-100,0,0
4756,1664634300,19329.4,19329.4,19329.3,19329.3,0.51435712,9942.214491033,0,0,0,0,0,0,0,0,0,0,0,0
4757,1664634600,19329.4,19329.9,19329.3,19329.8,1.595625,30842.680646075,0,0,0,0,0,0,0,0,0,0,0,0
4758,1664634900,19329.9,19329.9,19329.8,19329.9,0.68500519,13241.080928012,0,0,0,0,0,0,0,0,0,0,0,0
4759,1664635200,19329.9,19329.9,19304.4,19304.4,3.61835237,69918.065327206,0,0,0,0,0,0,0,0,0,-100,0,-100
4760,1664635500,19304.5,19304.5,19300.2,19304.5,9.36800641,180843.161855539,0,0,0,0,0,0,0,0,0,0,0,0
4761,1664635800,19304.5,19304.5,19300.3,19304.5,0.99207757,19150.357860668,0,0,0,0,0,0,0,0,0,0,0,0
4762,1664636100,19304.5,19329.4,19301.8,19327.7,0.8873925,17131.519738288,0,0,0,0,0,0,0,0,0,0,0,0
4763,1664636400,19327.7,19328.2,19327.7,19328.2,0.41389061,7999.740130252,0,0,0,0,0,0,0,0,0,0,0,0
4764,1664636700,19328.2,19328.2,19309.5,19319.8,2.15633416,41654.033591245,0,0,0,0,0,0,0,0,0,-100,0,0
4765,1664637000,19314.8,19321.6,19314.6,19321.5,0.423555,8182.074642204,0,0,0,0,0,0,0,0,0,0,0,0
4766,1664637300,19321.5,19323.3,19321.5,19323.3,1.08306357,20928.17605665,0,0,0,0,0,0,0,0,0,0,0,0
4767,1664637600,19323.3,19340.9,19314.1,19338.2,82.373121,1591556.795927457,0,0,0,0,0,0,0,0,0,0,0,0
4768,1664637900,19338.2,19354.8,19333.2,19354.7,21.18483829,409715.248614791,0,0,0,0,0,0,0,0,0,0,0,100
4769,1664638200,19354.8,19355.0,19347.6,19354.9,2.18066317,42205.759523338,0,0,0,0,0,0,0,0,0,0,0,0
4770,1664638500,19355.0,19355.0,19335.2,19338.3,2.76401056,53490.881199676,0,0,0,0,0,0,0,0,0,-100,0,0
4771,1664638800,19338.4,19338.4,19328.0,19331.9,2.17650484,42080.766863327,0,0,0,0,-100,0,0,0,0,0,0,0
4772,1664639100,19331.9,19331.9,19331.8,19331.9,0.41784738,8077.783754559,0,0,0,0,0,0,0,0,0,0,0,0
4773,1664639400,19331.9,19331.9,19331.8,19331.9,1.63815556,31668.659369234,0,0,0,0,0,0,0,0,0,0,0,0
4774,1664639700,19331.9,19342.7,19331.9,19339.1,1.26667627,24494.507230521,0,0,0,0,0,0,0,0,0,100,0,0
4775,1664640000,19339.1,19339.1,19323.5,19326.4,2.57128112,49709.086879353,0,0,0,0,0,0,0,0,0,-100,0,0
4776,1664640300,19326.4,19341.1,19326.4,19340.5,3.34444368,64678.23019622,0,0,0,0,0,0,0,0,0,100,0,100
4777,1664640600,19340.5,19344.9,19300.4,19344.9,6.49053046,125371.652604696,0,0,0,0,0,0,0,0,0,0,0,0
4778,1664640900,19343.9,19344.9,19307.0,19307.0,1.09071513,21095.382428319,0,0,0,0,0,0,0,0,0,-100,0,-100
4779,1664641200,19310.9,19311.0,19295.1,19304.5,1.7183034,33170.892651282,0,0,0,0,0,0,0,0,0,0,0,0
4780,1664641500,19304.5,19304.5,19264.1,19281.5,10.28009444,198154.282246657,0,0,0,0,0,0,0,0,0,-100,0,0
4781,1664641800,19281.6,19300.8,19277.0,19297.1,4.07079563,78501.088073221,0,0,0,0,0,0,0,0,0,0,0,0
4782,1664642100,19297.2,19297.6,19279.7,19293.0,2.11631704,40808.072024143,0,0,0,0,0,0,0,0,0,0,0,0
4783,1664642400,19293.0,19299.9,19292.9,19298.8,1.71378565,33065.125296559,0,0,0,0,0,0,0,0,0,0,0,0
4784,1664642700,19300.0,19301.4,19254.6,19277.7,6.56787575,126638.949725795,0,0,0,0,0,0,0,0,0,-100,0,0
4785,1664643000,19278.1,19278.1,19254.7,19254.7,1.89334401,36470.217993528,0,0,0,0,-100,0,0,0,0,-100,0,-100
4786,1664643300,19254.7,19285.7,19254.7,19271.7,114.21181621,2201865.606345328,0,0,0,0,0,0,0,0,0,100,0,0
4787,1664643600,19275.1,19296.4,19275.1,19293.4,0.81997926,15813.904646445,0,0,0,0,0,0,0,0,0,100,0,0
4788,1664643900,19293.4,19301.0,19293.3,19301.0,51.00874818,984228.982547334,0,0,0,0,0,0,0,0,0,0,0,0
4789,1664644200,19301.0,19312.9,19300.0,19305.5,4.41058824,85126.832636373,0,0,0,0,0,0,0,0,-100,0,0,0
4790,1664644500,19305.5,19305.5,19300.0,19300.0,1.41951728,27400.198423294,0,0,0,0,0,0,0,0,0,0,0,0
4791,1664644800,19300.1,19321.5,19300.1,19313.6,2.69879841,52095.585685346,0,0,0,0,0,0,0,0,0,100,0,0
4792,1664645100,19313.6,19313.6,19264.4,19268.0,66.38358036,1281056.665358728,0,0,0,0,0,0,0,0,0,-100,0,0
4793,1664645400,19266.0,19272.1,19265.9,19270.0,1.9577845,37726.195996028,0,0,0,0,0,0,0,0,0,0,0,0
4794,1664645700,19270.0,19285.0,19269.9,19284.9,1.42462641,27458.225301328,0,0,0,0,0,0,0,0,0,0,0,0
4795,1664646000,19285.0,19285.0,19282.7,19285.0,0.16499462,3181.874340022,0,0,0,0,0,0,0,0,0,0,0,0
4796,1664646300,19285.0,19290.5,19284.9,19288.4,2.40020769,46294.243455711,0,0,0,0,0,0,0,0,0,0,0,0
4797,1664646600,19291.2,19291.6,19255.9,19288.1,5.59847998,107935.796130041,0,0,0,0,0,0,0,0,0,0,0,0
4798,1664646900,19291.1,19293.2,19280.5,19283.8,1.03094806,19884.926107791,0,0,0,0,0,0,0,0,0,0,0,0
4799,1664647200,19279.8,19279.8,19267.0,19277.1,0.2064479,3979.183148786,0,0,0,0,0,0,0,0,0,0,0,0
4800,1664647500,19277.7,19278.3,19270.5,19273.9,2.48788629,47952.486053398,0,0,0,0,0,0,0,0,0,0,0,0
4801,1664647800,19273.5,19273.5,19206.9,19249.5,3.02081768,58122.449426001,0,0,0,0,0,0,0,0,0,-100,0,0
4802,1664648100,19249.5,19254.6,19244.4,19248.8,4.21111554,81060.435111826,0,0,0,0,0,0,0,0,0,0,0,0
4803,1664648400,19248.7,19275.0,19248.7,19266.2,5.64027634,108610.601729771,0,0,0,0,0,0,0,0,0,100,0,0
4804,1664648700,19266.5,19270.3,19264.4,19264.5,2.03611477,39225.67945137,0,0,0,0,0,0,0,0,0,0,0,0
4805,1664649000,19264.4,19264.8,19248.8,19258.6,2.09980733,40446.046832938,0,0,0,0,0,0,0,0,0,0,0,0
4806,1664649300,19255.7,19265.4,19255.7,19265.3,0.74858204,14420.341316119,0,0,0,0,0,0,0,0,0,100,0,100
4807,1664649600,19263.1,19263.1,19255.7,19259.2,0.77923987,15007.837198905,0,0,0,0,0,0,0,0,0,0,0,0
4808,1664649900,19259.2,19283.9,19259.2,19280.4,3.09999194,59719.175225554,0,0,0,0,0,0,0,0,0,100,0,0
4809,1664650200,19280.4,19297.2,19267.2,19295.3,0.8638304,16661.847140191,0,0,0,0,0,0,0,0,0,0,0,0
4810,1664650500,19296.5,19302.5,19296.0,19300.0,0.48553575,9369.695022086,0,0,0,0,0,0,0,0,-100,0,0,0
4811,1664650800,19301.6,19304.9,19300.0,19303.3,1.57710746,30439.767766109,0,0,0,0,0,0,0,0,-100,0,0,0
4812,1664651100,19302.1,19315.9,19300.0,19312.6,0.77155306,14898.280196743,0,0,0,0,0,0,0,0,0,0,0,0
4813,1664651400,19312.3,19312.3,19312.2,19312.2,0.64455433,12447.825760179,0,0,0,0,0,0,0,0,0,0,0,0
4814,1664651700,19312.3,19325.7,19312.1,19312.1,1.80093809,34785.121244757,0,0,0,0,0,0,0,0,0,0,0,0
4815,1664652000,19310.6,19310.7,19310.6,19310.6,1.10727816,21382.307992055,0,0,0,0,0,0,0,0,0,0,0,0
4816,1664652300,19310.7,19317.7,19306.4,19306.4,4.31561489,83332.722901205,0,0,0,0,0,0,0,0,0,0,0,0
4817,1664652600,19310.8,19314.6,19309.3,19313.6,0.10057337,1942.424123241,0,0,0,0,0,0,0,0,0,0,0,0
4818,1664652900,19313.6,19313.6,19300.0,19300.3,0.51290192,9903.60062874,0,0,0,0,0,0,0,0,0,-100,0,-100
4819,1664653200,19300.3,19302.7,19245.4,19258.1,7.55522192,145558.367660212,0,0,0,0,0,0,0,0,0,0,0,0
4820,1664653500,19245.5,19247.8,19230.0,19244.0,21.97578658,422667.149241091,0,0,0,0,0,0,0,0,0,0,0,0
4821,1664653800,19243.2,19289.8,19243.2,19289.5,34.01791301,655351.356663069,0,0,0,0,0,0,0,0,0,100,0,100
4822,1664654100,19278.4,19295.6,19278.4,19287.8,1.00283988,19340.841567396,0,0,0,0,0,0,0,0,0,0,0,0
4823,1664654400,19287.8,19287.8,19271.0,19271.5,0.41074382,7920.61164929,0,0,0,0,0,0,0,0,0,-100,0,-100
4824,1664654700,19271.5,19271.5,19248.7,19255.3,3.91235003,75338.887156332,0,0,0,0,0,0,0,0,0,-100,0,0
4825,1664655000,19247.3,19248.5,19220.0,19233.2,46.11656541,886911.78174305,0,0,0,0,0,0,0,0,0,0,0,0
4826,1664655300,19233.2,19233.2,19220.0,19223.9,3.66902278,70531.617721401,0,0,0,0,0,0,0,0,0,0,0,0
4827,1664655600,19224.0,19247.8,19224.0,19235.9,3.51565756,67660.170082909,0,0,0,0,0,0,0,0,0,0,0,0
4828,1664655900,19236.4,19253.7,19236.4,19240.6,1.13942467,21932.347601159,0,0,0,0,0,0,0,0,0,0,0,0
4829,1664656200,19241.6,19253.6,19241.3,19253.5,0.24768874,4767.865467899,0,0,0,0,0,0,0,0,0,0,0,0
4830,1664656500,19255.5,19255.5,19240.3,19251.0,1.55080517,29845.722298841,0,0,0,0,0,0,0,0,0,0,0,0
4831,1664656800,19251.0,19251.8,19237.8,19241.4,0.39782031,7656.344871012,0,0,0,0,0,0,0,0,0,0,0,0
4832,1664657100,19242.0,19280.8,19242.0,19268.3,2.09716222,40405.298978381,0,0,0,0,0,0,0,0,0,100,0,0
4833,1664657400,19269.7,19269.7,19254.7,19260.2,16.93809302,326299.998607761,0,0,0,0,0,0,0,0,0,0,0,0
4834,1664657700,19259.1,19263.0,19253.6,19254.8,0.48349802,9311.275711371,0,0,0,0,0,0,0,0,0,0,0,0
4835,1664658000,19254.0,19259.2,19251.6,19251.8,0.25919292,4991.307261086,0,0,0,0,0,0,0,0,0,0,0,0
4836,1664658300,19251.7,19259.5,19251.7,19259.3,1.31597473,25341.640125283,0,0,0,0,0,0,0,0,0,0,0,0
4837,1664658600,19261.0,19261.0,19250.9,19254.0,1.59239423,30670.079783052,0,0,0,0,0,0,0,0,0,0,0,0
4838,1664658900,19254.0,19263.0,19253.7,19263.0,1.72241187,33164.434173188,0,0,0,0,0,0,0,0,0,100,0,100
4839,1664659200,19263.0,19270.3,19262.9,19269.9,1.23779937,23847.666882029,0,0,0,0,0,0,0,0,0,0,0,0
4840,1664659500,19271.6,19274.7,19263.4,19264.3,1.1278182,21729.358877047,0,0,0,0,0,0,0,0,0,0,0,0
4841,1664659800,19264.1,19294.5,19264.1,19292.0,1.82309705,35155.727618299,0,0,0,0,0,0,0,0,0,100,0,0
4842,1664660100,19290.0,19299.2,19289.9,19297.2,1.22956104,23723.804352779,0,0,0,0,100,0,0,0,0,0,0,0
4843,1664660400,19297.6,19299.0,19294.8,19298.0,0.79903342,15418.3451498,0,0,0,0,0,0,0,0,0,0,0,0
4844,1664660700,19293.0,19295.8,19291.4,19293.0,2.24915549,43395.700608432,0,0,0,0,0,0,0,0,0,0,0,0
4845,1664661000,19293.2,19308.6,19293.2,19300.0,2.46670393,47621.823359053,0,0,0,0,0,0,0,0,0,0,0,0
4846,1664661300,19300.0,19300.0,19294.7,19297.1,2.22977144,43024.067650294,0,0,0,0,0,0,0,0,0,0,0,0
4847,1664661600,19297.1,19297.1,19289.9,19290.0,0.38590414,7444.394631208,0,0,0,0,0,0,0,0,0,0,0,0
4848,1664661900,19290.1,19290.1,19275.9,19275.9,1.49493813,28836.353053109,0,0,0,0,0,0,0,0,0,-100,0,-100
4849,1664662200,19276.0,19290.0,19276.0,19289.9,2.41589645,46601.169226304,0,0,0,0,0,0,0,0,0,100,0,100
4850,1664662500,19290.0,19295.6,19287.8,19295.6,2.29816661,44333.99126349,0,0,0,0,0,0,0,0,0,0,0,0
4851,1664662800,19294.5,19295.6,19284.4,19288.3,0.07195818,1388.30230031,0,0,0,0,0,0,0,0,0,0,0,0
4852,1664663100,19289.9,19308.6,19288.4,19302.3,4.04730677,78098.772519121,0,0,0,0,0,0,0,0,0,0,0,0
4853,1664663400,19302.3,19317.1,19302.2,19316.8,1.49429553,28855.318807892,0,0,0,0,0,0,0,0,0,100,0,100
4854,1664663700,19317.2,19318.6,19309.0,19318.6,0.58939314,11384.032911229,0,0,0,0,0,0,0,0,0,0,0,0
4855,1664664000,19318.6,19318.6,19311.2,19317.0,4.91441174,94936.610983147,0,0,0,0,0,0,0,0,0,0,0,0
4856,1664664300,19317.0,19324.8,19316.1,19324.8,1.53655023,29683.89831877,0,0,0,0,0,0,0,0,0,0,0,0
4857,1664664600,19324.6,19338.1,19323.1,19332.4,1.10769169,21411.216151435,0,0,0,0,0,0,0,0,0,0,0,0
4858,1664664900,19332.4,19332.4,19323.4,19328.8,0.53193214,10280.311439293,0,0,0,0,0,0,0,0,0,0,0,0
4859,1664665200,19328.4,19328.5,19327.4,19327.4,0.79130714,15294.59896364,0,0,0,0,0,0,0,0,0,0,0,0
4860,1664665500,19327.4,19332.7,19325.8,19332.7,1.88022458,36345.719510555,0,0,0,0,0,0,0,0,0,0,0,0
4861,1664665800,19332.7,19338.7,19325.5,19330.1,0.90912151,17577.903801627,0,0,0,0,0,0,0,0,0,0,0,0
4862,1664666100,19330.9,19330.9,19304.1,19307.1,0.4841052,9353.901618861,0,0,0,0,0,0,0,0,0,-100,0,0
4863,1664666400,19309.1,19316.1,19301.0,19301.8,0.7289048,14074.221558008,0,0,0,0,0,0,0,0,0,0,0,-100
4864,1664666700,19301.8,19305.1,19297.1,19297.1,1.20276287,23213.687103386,0,0,0,0,0,0,0,0,0,0,0,0
4865,1664667000,19298.2,19307.5,19297.5,19305.9,1.977888,38181.377829751,0,0,0,0,0,0,0,0,0,100,0,0
4866,1664667300,19307.8,19310.3,19307.0,19310.0,1.65155923,31887.998998179,0,0,0,0,0,0,0,0,0,0,0,0
4867,1664667600,19312.4,19317.6,19312.4,19313.0,0.61388515,11856.997607943,0,0,0,0,0,0,0,0,-100,0,0,0
4868,1664667900,19313.0,19316.2,19306.2,19316.1,1.37564307,26561.035199483,0,0,0,0,0,0,0,0,0,0,0,0
4869,1664668200,19316.1,19320.0,19316.1,19318.2,0.31795486,6142.1294678,0,0,0,0,0,0,0,0,0,0,0,0
4870,1664668500,19318.3,19318.3,19316.0,19316.0,0.5922934,11440.798581875,0,0,0,0,0,0,0,0,0,0,0,0
4871,1664668800,19316.1,19316.1,19316.0,19316.1,0.22886147,4420.704648961,0,0,0,0,0,0,0,0,0,0,0,0
4872,1664669100,19316.1,19316.1,19316.0,19316.1,0.83254538,16081.523838406,0,0,0,0,0,0,0,0,0,0,0,0
4873,1664669400,19316.0,19320.7,19312.0,19319.1,0.90996274,17577.227377054,0,0,0,0,0,0,0,0,0,0,0,0
4874,1664669700,19312.5,19312.5,19312.0,19312.0,0.5530077,10679.788855249,0,0,0,0,0,0,0,0,0,0,0,0
4875,1664670000,19312.0,19312.6,19301.7,19310.4,0.28907694,5581.355426955,0,0,0,0,0,0,0,0,0,0,0,0
4876,1664670300,19314.8,19327.0,19311.0,19322.3,1.60626159,31033.620103231,0,0,0,0,0,0,0,0,0,0,0,0
4877,1664670600,19322.9,19325.3,19288.3,19292.6,1.51558125,29241.521191288,0,0,0,0,0,0,0,0,0,0,0,0
4878,1664670900,19292.1,19312.1,19289.9,19311.3,0.55828626,10777.509406346,0,0,0,0,0,0,0,0,0,0,0,100
4879,1664671200,19311.0,19318.4,19311.0,19317.1,0.42720786,8250.129001976,0,0,0,0,0,0,0,0,0,0,0,0
4880,1664671500,19317.1,19317.1,19295.9,19295.9,0.34888237,6737.788331889,0,0,0,0,0,0,0,0,0,-100,0,-100
4881,1664671800,19300.1,19300.1,19243.1,19268.6,2.99301028,57654.927258839,0,0,0,0,0,0,0,0,0,-100,0,0
4882,1664672100,19267.7,19288.7,19267.0,19281.0,0.4782532,9220.025657278,0,0,0,0,0,0,0,0,0,100,0,0
4883,1664672400,19280.8,19286.5,19277.0,19277.6,0.15539156,2996.485199869,0,0,0,0,0,0,0,0,0,0,0,0
4884,1664672700,19277.7,19284.2,19273.5,19280.1,4.1098137,79253.410655704,0,0,0,0,0,0,0,0,0,0,0,0
4885,1664673000,19280.2,19282.8,19261.3,19278.1,0.27058068,5215.208716038,0,0,0,0,0,0,0,0,0,0,0,0
